"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5to4N08x1jkGCwWgrJYPSq","Summer Nights - From “Grease” Soundtrack","spotify:artist:4hKkEHkaqCsyxNxXEsszVH, spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","John Travolta, Olivia Newton-John","spotify:album:24xwaPVl6xkUunl6lEWwje","Gold","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","2005-01-01","https://i.scdn.co/image/ab67616d0000b273f24a708b3a02f314c0e4b46d","1","16","215266","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6UUzt6LPtVNwy8l6jqu9C9","You're The One That I Want - From “Grease”","spotify:artist:4hKkEHkaqCsyxNxXEsszVH, spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","John Travolta, Olivia Newton-John","spotify:album:24xwaPVl6xkUunl6lEWwje","Gold","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","2005-01-01","https://i.scdn.co/image/ab67616d0000b273f24a708b3a02f314c0e4b46d","1","17","167613","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3Oa9AekIq67UBax1H9bXp6","Don't Go Breaking My Heart - Remastered","spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:4vjGlQWexbru6aOUCLTVir","Elton John, Kiki Dee","spotify:album:1uzIyRT1QxDx4fMIX0UiAE","Diamonds (Deluxe)","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","2017-11-10","https://i.scdn.co/image/ab67616d0000b27309724913b269c9c75c5b03d9","1","15","266146","https://p.scdn.co/mp3-preview/ef5e2706dac79d52af26a30eece50b45b211cf15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0RzhMHIsFMbOGh0oWDvNNK","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1WAlaVMaCstzAQ1Y5i0VeX","Waterloo","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1974-01-01","https://i.scdn.co/image/ab67616d0000b273de7c45e97d915ae2b68be530","1","1","168826","","false","12","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:29FNeqjOV2kPWGS55qhtGB","Money, Money, Money","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2cKZfaz7GiGtZEeQNj1RyR","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b273f7ecaf9daf2c1d5ca89f7312","1","9","186786","https://p.scdn.co/mp3-preview/520755a316fb2aa53aa97c502beeb5796fe9cf85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0LrwgdLsFaWh9VXIjBRe8t","Changes - 2015 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:6fQElzBNTiEMGdIeY0hy5l","Hunky Dory (2015 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76","1","1","217746","https://p.scdn.co/mp3-preview/ef2d676da4cb7c7468bd9cc198885e20fb22acb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1LJyFWwVgM8PrAVpsf8oPl","Solsbury Hill - Remastered 2002","spotify:artist:7C4sUpWGlTy7IANjruj02I","Peter Gabriel","spotify:album:0ccfYBDidEg75Oob8TNsDa","In Good Company","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2005-01-01","https://i.scdn.co/image/ab67616d0000b2731f8f133f1d2dd1e3361d09a4","1","11","261853","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7JFoeg0arawADjGcz9gBnq","I Don't Like Mondays","spotify:artist:40oYPr305MsT2lsiXr9fX9","The Boomtown Rats","spotify:album:5XRmSuESYUZSa7HauZ71ts","The Fine Art Of Surfacing","spotify:artist:40oYPr305MsT2lsiXr9fX9","The Boomtown Rats","1979","https://i.scdn.co/image/ab67616d0000b2733d5652bd490f832d75c6f45b","1","6","259093","https://p.scdn.co/mp3-preview/61ff21eda710d6ca00b4359371417344693eb2ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0qjfjKFoP7LaqLI2KI9M1Q","Monday Morning","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:5VIQ3VaAoRKOEpJ0fewdvo","Fleetwood Mac","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1975-07-11","https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226","1","1","167840","https://p.scdn.co/mp3-preview/28944fa16b01a0faaf693089efb5cb480bfaf4c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4SZhxF0sIS8nDvwhT0Tt2V","Second Hand News - 2004 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0BwWUstDMUbgq2NYONRqlu","Rumours (Super Deluxe)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1977-02-04","https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b","1","1","176306","https://p.scdn.co/mp3-preview/c369d638a1874dbf90101a44325ca8503eca8ea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0qxYx4F3vm1AOnfux6dDxP","You Can Call Me Al","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","spotify:album:6WgGWYw6XXQyLTsWt7tXky","Graceland (25th Anniversary Deluxe Edition)","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1986-08-12","https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8","1","6","280000","https://p.scdn.co/mp3-preview/9f78e86b443f01edc26539c951643f6d32359015?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6vxHp3CDNo0afgKGp2yi1E","Me and Julio Down by the Schoolyard","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","spotify:album:7npBPiCHjPj8PVIGPuHXep","Paul Simon","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1972-01-14","https://i.scdn.co/image/ab67616d0000b27337a40ab12a4fb96319a9d96f","1","6","164813","https://p.scdn.co/mp3-preview/41a959d1dd424f006f8c618372ab81f27b273b21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:26BtvjUZgQzIgYbXe4e6oR","Gumboots (with Boyoyo Boys)","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI, spotify:artist:4NTqJgsY7RZoXW8kh894j8","Paul Simon, Boyoyo Boys","spotify:album:6WgGWYw6XXQyLTsWt7tXky","Graceland (25th Anniversary Deluxe Edition)","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1986-08-12","https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8","1","4","164826","https://p.scdn.co/mp3-preview/71a74b3165e5a42d29806d48562a120130ce94e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6XK6Zw6JkFsHXzAcMWNiIr","Send Me On My Way","spotify:artist:2M3vnW1p5w4uPRkLYTbvdB","Rusted Root","spotify:album:2LjYjQN5yVZYiZNDIVIKDf","When I Woke","spotify:artist:2M3vnW1p5w4uPRkLYTbvdB","Rusted Root","1994-01-01","https://i.scdn.co/image/ab67616d0000b27379e5734d0c151415e3fa8d6f","1","3","263360","https://p.scdn.co/mp3-preview/7929a72263640c01a866d7a683036f3a61a3cdee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:inathan007","2020-07-24T01:20:34Z"
"spotify:track:5pMmWfuL0FTGshYt7HVJ8P","SOS","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:2cKZfaz7GiGtZEeQNj1RyR","ABBA Gold","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","2008-01-01","https://i.scdn.co/image/ab67616d0000b273f7ecaf9daf2c1d5ca89f7312","1","10","201360","https://p.scdn.co/mp3-preview/cb6732e5809a1a769e5787ec7cd03185aa745c80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7oOrNTwPfe3YRA1rGxFgjc","Flashdance...What A Feeling - From ""Flashdance""","spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G","Irene Cara","spotify:album:4Z4M0Tfjwwg55dt3a9uoxr","Movie Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2020-01-17","https://i.scdn.co/image/ab67616d0000b27338dc18132c35d8eda2f8fc17","1","3","233666","","false","0","spotify:user:inathan007","2020-07-24T01:23:34Z"
"spotify:track:7yBl8YmvcgwwYlazJcvowE","Fame","spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G","Irene Cara","spotify:album:2nE5WmbSq3qbyDrOpSTlnq","Fame: The Original Soundtrack from the Motion Picture","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1980-05-16","https://i.scdn.co/image/ab67616d0000b273e5fc82fcd77a8f95a9bbcf5a","1","1","316066","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7j7LeOIVvfa3FB8m83unIU","Life In One Day","spotify:artist:6loBF9iQdE11WSX29fNKqY","Howard Jones","spotify:album:1V8qUSg1WAHf3dCrVYdJ5Z","Dream Into Action","spotify:artist:6loBF9iQdE11WSX29fNKqY","Howard Jones","1985","https://i.scdn.co/image/ab67616d0000b2734b230178ff0f22cba27d7092","1","2","221226","https://p.scdn.co/mp3-preview/496a6cab2b1961b95555d4a1f9923f3215dbda85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2tUBqZG2AbRi7Q0BIrVrEj","I Wanna Dance with Somebody (Who Loves Me)","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:5Vdzprr5cOqXQo44eHeV7t","Whitney","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1987-06-02","https://i.scdn.co/image/ab67616d0000b273cc57e9b00b87dd0f6e868347","1","1","291293","https://p.scdn.co/mp3-preview/74416b6f12f779264e1628eab3c8ad7ab301634f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7GhIk7Il098yCjg4BQjzvb","Never Gonna Give You Up","spotify:artist:0gxyHStUsqpMadRV0Di1Qt","Rick Astley","spotify:album:6XhjNHCyCDyyGJRM5mg40G","Whenever You Need Somebody","spotify:artist:0gxyHStUsqpMadRV0Di1Qt","Rick Astley","1987-12-08","https://i.scdn.co/image/ab67616d0000b273237665d08de01907e82a7d8a","1","1","212826","","false","44","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6ZiVaOE4ikIsYbuhVHizz9","Together Forever - Lover's Leap Remix","spotify:artist:0gxyHStUsqpMadRV0Di1Qt, spotify:artist:0LYfg5xv5IpmpOTEn2B0Ql","Rick Astley, Pete Hammond","spotify:album:6XhjNHCyCDyyGJRM5mg40G","Whenever You Need Somebody","spotify:artist:0gxyHStUsqpMadRV0Di1Qt","Rick Astley","1987-12-08","https://i.scdn.co/image/ab67616d0000b273237665d08de01907e82a7d8a","1","3","204973","","false","27","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5suJZTE8SpSmR4zMqxLg3V","Waiting for a Star to Fall","spotify:artist:02Xpf8IlAGeelWAQZP33kQ","Boy Meets Girl","spotify:album:0pvhletDH7CphbKErUtPCF","80s 100 Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-02-26","https://i.scdn.co/image/ab67616d0000b273db56ceff816b668b7b6f04ff","1","65","266213","https://p.scdn.co/mp3-preview/4a464e568776f4f9b95cd1b09faf1f59125b3904?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0KlJjhnfwAnPacNd7EH45J","Always Something There to Remind Me","spotify:artist:3C6chBmZ9wzisBhoh8G2nK","Naked Eyes","spotify:album:6yRpzEmRaZbj1tFD0zYLe8","Burning Bridges","spotify:artist:3C6chBmZ9wzisBhoh8G2nK","Naked Eyes","1983-03-16","https://i.scdn.co/image/ab67616d0000b273b8468a2fe9d25d6a35434daf","1","4","218933","https://p.scdn.co/mp3-preview/d7827e3a5b85967f29ccd9fb9c4f28d75c41cf91?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","spotify:album:3myPwaMYjdwhtq0nFgeG6W","Songs From The Big Chair (Super Deluxe Edition)","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","1985-02-25","https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235","1","3","251488","https://p.scdn.co/mp3-preview/d7cb27def7ab1ef7f69317dfed0ba6620bd476d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3YVPpVJvJG2EauXurPA90F","Tell It to My Heart","spotify:artist:32lVGr0fSRGT6okLKHiP68","Taylor Dayne","spotify:album:2hlHv54WpTInFIRMk3Hwjk","Tell It to My Heart (Expanded Edition)","spotify:artist:32lVGr0fSRGT6okLKHiP68","Taylor Dayne","1988-01-19","https://i.scdn.co/image/ab67616d0000b2734f7420eec423c20556744d7d","1","1","220880","https://p.scdn.co/mp3-preview/0abb33e43623bd14fd97b086ca50d2633328f024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3Ug96zKa29P3vICEEcYajZ","We Don't Talk Anymore - 2001 Remaster","spotify:artist:2nvKpWcP8etYTq4JrRiUiy","Cliff Richard","spotify:album:2QV9SouhSHFNpls0Dvyoo5","Rock 'n' Roll Juvenile","spotify:artist:2nvKpWcP8etYTq4JrRiUiy","Cliff Richard","1979","https://i.scdn.co/image/ab67616d0000b273ecb897a9c1548a36a70bd7fa","1","12","257160","https://p.scdn.co/mp3-preview/ab7b1029fca41273665df1ea7ca95aefbf5026ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4gPpDeHntIaxvJXP53QtIj","No One Is to Blame - 2018 Remaster","spotify:artist:6loBF9iQdE11WSX29fNKqY","Howard Jones","spotify:album:66dF5rffxt9GLcrmyuS6li","One To One","spotify:artist:6loBF9iQdE11WSX29fNKqY","Howard Jones","1986-03-09","https://i.scdn.co/image/ab67616d0000b27384a6d5d879f5259225af14ca","1","11","210533","https://p.scdn.co/mp3-preview/b44e78b469f3ef5256a34808ca442fef78297b80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5z6a02FGoVsXTrJ4GiVNxE","The Horses","spotify:artist:4t52ndk0OkAxtb4vMDLPhe","Daryl Braithwaite","spotify:album:6Zv9GWVeSi7lqYGxxhawOq","Rise","spotify:artist:4t52ndk0OkAxtb4vMDLPhe","Daryl Braithwaite","1990-11-23","https://i.scdn.co/image/ab67616d0000b27321d2e2b4c09fe9de4aa7ef57","1","8","256105","https://p.scdn.co/mp3-preview/6abd7236f586d67bbe4bc011d89050984eb93504?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7byGdkcphPA1ovkas0OBFr","Back In The High Life Again","spotify:artist:5gxynDEKwNDgxGJmJjZyte","Steve Winwood","spotify:album:3O59NzKXBD0NGaqpDtVjie","Back In The High Life","spotify:artist:5gxynDEKwNDgxGJmJjZyte","Steve Winwood","1986-01-01","https://i.scdn.co/image/ab67616d0000b2739ca8ae16ff2e7c7c36c6c0a6","1","4","335840","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4m3OS54KWywYhP7WD7z1cg","Life in a Northern Town","spotify:artist:1JVoO5bwfU8GNuAZLpBoHe","The Dream Academy","spotify:album:3T77PrRnq17gBhcctDtDC1","The Dream Academy","spotify:artist:1JVoO5bwfU8GNuAZLpBoHe","The Dream Academy","1985","https://i.scdn.co/image/ab67616d0000b27365ad3497dc02a54091a7c6db","1","1","259293","https://p.scdn.co/mp3-preview/87300f47a8efac55c26eac37e9a935d451834c21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:254bXAqt3zP6P50BdQvEsq","Everywhere - 2017 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:4AsXQ17Arq1cUVoa9dKJ3F","Tango In the Night (Deluxe Edition)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1987-04-13","https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6","1","3","226653","https://p.scdn.co/mp3-preview/fc21d8858878cc332046baf964a9ef19f9510e99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6t1FIJlZWTQfIZhsGjaulM","Video Killed The Radio Star","spotify:artist:057gc1fxmJ2vkctjQJ7Tal","The Buggles","spotify:album:5KKpKvLOS4tCV7cSOwIOWF","The Age Of Plastic","spotify:artist:057gc1fxmJ2vkctjQJ7Tal","The Buggles","1980-01-10","https://i.scdn.co/image/ab67616d0000b27370b6cfff0487d653a8c7ce01","1","2","253800","https://p.scdn.co/mp3-preview/6a055e9e899f71d95c6f0eba86e9f77278fa1ba3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2Wb9ejnmy27DUTUe9YF5Ew","All Night Long (All Night) - Single Version","spotify:artist:3gMaNLQm7D9MornNILzdSl","Lionel Richie","spotify:album:1W1b52vaEcE3wfWk4WQH6q","The Definitive Collection","spotify:artist:3gMaNLQm7D9MornNILzdSl","Lionel Richie","2003","https://i.scdn.co/image/ab67616d0000b2732e6e2b77b5dd9d3b54415138","1","7","260426","https://p.scdn.co/mp3-preview/aa14c5adaaf097bbab6a86ef7b69642355692ebe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4uvjOKsp7mSjrDhWdkLPBY","I Think We're Alone Now","spotify:artist:4C3uGP8vRDzxrhJxZiOjTe","Tiffany","spotify:album:0ORrRtBqjERyBBZWSsSw9C","Tiffany","spotify:artist:4C3uGP8vRDzxrhJxZiOjTe","Tiffany","1987-01-01","https://i.scdn.co/image/ab67616d0000b273389fee741b183fc3df0fbf64","1","9","228840","https://p.scdn.co/mp3-preview/6e70a0c5a5c6deea65e5313c29d01896285b0ccf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0oc7YoWV783fGr2GbdcIrz","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:7qSxcMI3rTQaD1oTi1vel0","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1982","https://i.scdn.co/image/ab67616d0000b27340b524091cbe6200de0a955d","1","1","179826","https://p.scdn.co/mp3-preview/736963cfa2ee700ba677d31c43040eaece78f352?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:02SQcBSULnUUm3QHxbF8H9","Kids In America","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","spotify:album:0RuiirdYgKyhbItmIdSTJs","The Singles Collection 1981 - 1993","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","1993-01-01","https://i.scdn.co/image/ab67616d0000b27325f62d74a424766a341128ba","1","1","205640","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1F43XlPBiwAUUIhrUGzylO","Never Ending Story","spotify:artist:7LTzUnZaptYfAFmvqW5M6D","Limahl","spotify:album:4alO1zj0clrqWUwC4a9rkL","Don't Suppose","spotify:artist:7LTzUnZaptYfAFmvqW5M6D","Limahl","2009-09-25","https://i.scdn.co/image/ab67616d0000b273a69b2f779d3e76c1c2ac8df8","1","5","212173","https://p.scdn.co/mp3-preview/77f11efb1c5e97fb561cd427e36f16209b315ffc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:inathan007","2020-07-24T01:26:57Z"
"spotify:track:2vEQ9zBiwbAVXzS2SOxodY","Nothing's Gonna Stop Us Now","spotify:artist:0kObWap02DEg9EAJ3PBxzf","Starship","spotify:album:6FTFKwFEs3hwpnj68VKXg3","No Protection","spotify:artist:0kObWap02DEg9EAJ3PBxzf","Starship","1987","https://i.scdn.co/image/ab67616d0000b2732e6fa92a6e6da0de1289027f","1","2","270333","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4S1VYqwfkLit9mKVY3MXoo","Forever Young","spotify:artist:0xliTEbFfy5HQHvsTknTkX","Alphaville","spotify:album:2256qKBSQdt53T5dz4Kdcs","Forever Young","spotify:artist:0xliTEbFfy5HQHvsTknTkX","Alphaville","1984-09-27","https://i.scdn.co/image/ab67616d0000b2734b89690216baf8e04fdd3056","1","6","226706","https://p.scdn.co/mp3-preview/847a8d10c771089bbb767c1763f4b54b76115442?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3wfujdbamR3Z46F4xav7LM","Drive","spotify:artist:6DCIj8jNaNpBz8e5oKFPtp","The Cars","spotify:album:5ycnwHGkzOlTuMOI3Zh4iO","Heartbeat City","spotify:artist:6DCIj8jNaNpBz8e5oKFPtp","The Cars","1984-03-13","https://i.scdn.co/image/ab67616d0000b273473881855ae3ceadb949a625","1","4","234493","https://p.scdn.co/mp3-preview/5a37fd1bbe7bd0e6c469d963fe8444a35076c2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0oVSvrU612xkj7vbvbUAT2","Streets of Philadelphia - Single Edit","spotify:artist:3eqjTLE0HfPfh78zjh6TqT","Bruce Springsteen","spotify:album:50OBIvFZb1J8Cz5hyyHJdj","Greatest Hits","spotify:artist:3eqjTLE0HfPfh78zjh6TqT","Bruce Springsteen","1995-02-27","https://i.scdn.co/image/ab67616d0000b2736c4b9a2a1a51b76e5182f8bb","1","14","195293","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1kiNatIrwDusOZfR29W0LJ","Man in the Mirror - 2012 Remaster","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:24TAupSNVWSAHL0R7n71vm","Bad 25th Anniversary","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1987-08-31","https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d","1","7","318680","https://p.scdn.co/mp3-preview/9b6d9730b531defe7f54062497657293e67690fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:48p5E25cFPanxuwCTmTpuL","The Promise","spotify:artist:3jOO5nZ2XPmc232rNjzqJy","When In Rome","spotify:album:3kt903x5U5IWJlwHyE481x","When In Rome","spotify:artist:3jOO5nZ2XPmc232rNjzqJy","When In Rome","1988-01-01","https://i.scdn.co/image/ab67616d0000b273d12fd00a64529cff635a75f2","1","1","220960","https://p.scdn.co/mp3-preview/373eea9424a9bc9c5899ab6fd93ad2fc7ea62b77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:39lSeqnyjZJejRuaREfyLL","Hungry Like the Wolf - 2009 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:02tfQwJSOLP77oCd9U8bqm","Rio (Collector's Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1982-05-10","https://i.scdn.co/image/ab67616d0000b2739977eb01e4e40c8357435ef9","1","4","220626","https://p.scdn.co/mp3-preview/5776fc355b811f08fc4143bcf039706d56bcc843?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:03xPLL0XcHnyuKGsTK5uSK","Baby I Don't Care","spotify:artist:7oIgcNOdEHNwP8NFl9tYWs","Transvision Vamp","spotify:album:4Sik3ZYRJ7Yb4Q5DMlql8D","Velveteen","spotify:artist:7oIgcNOdEHNwP8NFl9tYWs","Transvision Vamp","1989-01-01","https://i.scdn.co/image/ab67616d0000b2732f3bb893968b37c62b307b7f","1","1","278400","https://p.scdn.co/mp3-preview/60cbece784c784062b22082f3467792dbd940361?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:273uCXd7NPrInaiNqtkOrA","Tarzan Boy","spotify:artist:6czfQ8MjHVmvJKA4LAnviG","Baltimora","spotify:album:2AclHzFubT46QrjWFSfkk9","Living In The Background","spotify:artist:6czfQ8MjHVmvJKA4LAnviG","Baltimora","1985-01-01","https://i.scdn.co/image/ab67616d0000b273de82204a5baa683ce85d57cb","1","1","378946","https://p.scdn.co/mp3-preview/ceaa446ce2fbde60822234713f2ac1c4f8bafe0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0sKlV58cODrjxGFOyf9IXY","The Way You Make Me Feel - 2012 Remaster","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:24TAupSNVWSAHL0R7n71vm","Bad 25th Anniversary","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1987-08-31","https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d","1","2","298120","https://p.scdn.co/mp3-preview/93f122101d44b96287fa0dea98f1b0f133a413b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
