"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2l8Gq9hNquNgzgv00DftKX","Caution","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:35ECeElNvrJZk4fbiJdHfr","Caution","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2020-03-11","https://i.scdn.co/image/ab67616d0000b273e4d788e99eabbc369179072d","1","1","269533","","false","11","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-04-18T21:37:49Z"
"spotify:track:1kfrnPViuzKdNwmH21ehLg","Romeo And Juliet","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4NtamseeVOGesCm8W9oHSz","Sawdust","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c535aaba615ccebdf91f9192","1","16","327866","https://p.scdn.co/mp3-preview/35a1b62742672265d176975da4fc4b59d0f29d0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-04-23T15:33:09Z"
"spotify:track:7GptbanebPZYkLPvjNfd6m","Buddy Holly","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","spotify:album:33CmI2lR8PnQwz6133Mc7l","Weezer (Deluxe Edition)","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","1994-05-10","https://i.scdn.co/image/ab67616d0000b273252c0cdd739400c558a753b2","1","4","159586","","false","0","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-04-24T15:16:49Z"
"spotify:track:7o9uu2GDtVDr9nsR7ZRN73","Time After Time","spotify:artist:2BTZIqw0ntH9MvilQ3ewNY","Cyndi Lauper","spotify:album:1FvdZ1oizXwF9bxogujoF0","She's So Unusual","spotify:artist:2BTZIqw0ntH9MvilQ3ewNY","Cyndi Lauper","1983-10-14","https://i.scdn.co/image/ab67616d0000b27352f532df7ba3269b0242fed9","1","4","241333","https://p.scdn.co/mp3-preview/53a84502abfa84f3fa72eddc4da3f65e4a4af903?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T00:39:16Z"
"spotify:track:1mCsF9Tw4AkIZOjvZbZZdT","Break My Stride","spotify:artist:3bmFPbLMiLxtR9tFrTcKcP","Matthew Wilder","spotify:album:2coqGqbnSCAy740mClWesA","I Don't Speak The Language","spotify:artist:3bmFPbLMiLxtR9tFrTcKcP","Matthew Wilder","1983-03-19","https://i.scdn.co/image/ab67616d0000b2739824c6e084b02d24b2e22e94","1","1","184480","https://p.scdn.co/mp3-preview/06ba33dcbe01b55115404c7b1436d689833da424?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T00:39:54Z"
"spotify:track:1hqrYSqvNc9x3BETX1cZhk","Shout At The Devil","spotify:artist:0cc6vw3VN8YlIcvr1v7tBL","Mötley Crüe","spotify:album:2BCI4Oj05SiqooWWBqUqjT","Shout At The Devil","spotify:artist:0cc6vw3VN8YlIcvr1v7tBL","Mötley Crüe","1983","https://i.scdn.co/image/ab67616d0000b273564f5c31c0934c883838ee77","1","2","195853","https://p.scdn.co/mp3-preview/3b2fbecc4d72d8c55fd78e7e3a847d7a08215e56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T00:42:17Z"
"spotify:track:5lZAzpl6XoswhDz7BukTta","Kids in America","spotify:artist:4FYk4moRCGHdXIK3AMcelO","The Muffs","spotify:album:0k9cb8VV32ZVpTztkfonwM","Hamburger","spotify:artist:4FYk4moRCGHdXIK3AMcelO","The Muffs","2012-02-14","https://i.scdn.co/image/ab67616d0000b273ad5086fe3d38b9bdec9cec33","1","23","191240","https://p.scdn.co/mp3-preview/f96bbaa0a72500cece6bc96519ae802adf07b33a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T17:46:11Z"
"spotify:track:4o6BgsqLIBViaGVbx5rbRk","You Make My Dreams (Come True)","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:4LniALl9S6YedTFdiZWOMS","Voices","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","1980","https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a","1","8","190626","https://p.scdn.co/mp3-preview/d5af9ffeba186e73211fb837827cc848b8fa536b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T17:50:04Z"
"spotify:track:4d6eqRtpDX7tydHJGDZUBQ","She Drives Me Crazy","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","spotify:album:6CoeDRu0SmpFtLZMcRTO2F","The Raw & The Cooked","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","1988-01-01","https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383","1","1","215773","https://p.scdn.co/mp3-preview/7a6224c3290ce8dc42f59d63176a3913d5180fd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-05T17:53:12Z"
"spotify:track:7MQzDwjfwNhsAci95woEyI","Hello, I Love You - 2017 Remaster","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:437coS14MKFBIjXNj3bRAC","The Singles (2017 Remaster)","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","2017-09-15","https://i.scdn.co/image/ab67616d0000b2730b03290cc000546090c5523b","1","11","137426","https://p.scdn.co/mp3-preview/2f0d28cfe89cd3c2a0108cc6591214913cc94c1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T01:41:23Z"
"spotify:track:78JmElAFmrPNhLjovDR9Jm","All Day and All of the Night","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:08G3mGQXuHItbbsFAz50gJ","Kinks","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1964-10-02","https://i.scdn.co/image/ab67616d0000b2733e55d44d1e71dab08c35cc1c","1","19","141506","https://p.scdn.co/mp3-preview/8fd228c6f7c7d98c28429912d5eeff1eee00dc31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:07:38Z"
"spotify:track:254bXAqt3zP6P50BdQvEsq","Everywhere - 2017 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:4AsXQ17Arq1cUVoa9dKJ3F","Tango In the Night (Deluxe Edition)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1987-04-13","https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6","1","3","226653","https://p.scdn.co/mp3-preview/fc21d8858878cc332046baf964a9ef19f9510e99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:08:37Z"
"spotify:track:3ET8TZWF5sP4SPfJK1lKun","Strange Brew","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","spotify:album:6fRqzJT070Kp9RWlSXmKcY","Disraeli Gears","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","1967-11-02","https://i.scdn.co/image/ab67616d0000b273f7d3ba2473d4452b83ba61c4","1","1","166600","https://p.scdn.co/mp3-preview/800d3826d0f971077b6ff7aa9dfdc689ad5d0cb8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:11:35Z"
"spotify:track:3zw4FTrVNfy2teEkV9FOvh","Money (That's What I Want) - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:1aYdiJk6XKeHWGO3FzHHTr","With The Beatles (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1963-11-22","https://i.scdn.co/image/ab67616d0000b273608a63ad5b18e99da94a3f73","1","14","169506","https://p.scdn.co/mp3-preview/2466870a5bc5a88795dd97d3ef5ed226c7d858ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:11:52Z"
"spotify:track:5ZKPYfrfPDMnppinW3Rzxp","Miserlou","spotify:artist:7J77vP6EbI63lB3snZeRj4","Dick Dale and his Del-Tones","spotify:album:2Li9eLbxrZx4GfejUGLftN","Surfer's Choice","spotify:artist:7J77vP6EbI63lB3snZeRj4","Dick Dale and his Del-Tones","2006-10-17","https://i.scdn.co/image/ab67616d0000b27301dde5fe275e1d0c4573c626","1","15","137426","https://p.scdn.co/mp3-preview/aaf362db9492b8a11e60d5f3b3556d86d67c4445?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:12:04Z"
"spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2","I'm a Believer - 2006 Remaster","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:50zHjIiTOZM232gnWvOydX","More of The Monkees (Deluxe Edition)","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1967-01-09","https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e","1","12","167373","https://p.scdn.co/mp3-preview/4e143a9e5486ecc18bfdfac1b4f5d9d2d730a328?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:12:21Z"
"spotify:track:34miSNKQ0xN7EG8zzzaFzI","You're Gonna Miss Me (2008 Remastered Original Mono LP Version)","spotify:artist:7xYxgSJaIf7yOFLmknYX38","13th Floor Elevators","spotify:album:2afQ7u8n1CzNBAHjl6OQCG","The Psychedelic Sounds of the 13th Floor Elevators - 2008 Remaster","spotify:artist:7xYxgSJaIf7yOFLmknYX38","13th Floor Elevators","2010","https://i.scdn.co/image/ab67616d0000b273e10e8e43d73c0ca58aea14ce","1","1","146737","https://p.scdn.co/mp3-preview/61412e5fce2e3d398d1025d3e9685321cb0ea6b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:13:15Z"
"spotify:track:3yrSvpt2l1xhsV9Em88Pul","Brown Eyed Girl","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","spotify:album:7dsWupQRlFuhG8FGiQAUjC","Blowin' Your Mind!","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","1967-09","https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936","1","1","183306","https://p.scdn.co/mp3-preview/8b63694ec108a4bb5e7d00ff63824be6357ef730?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:13:26Z"
"spotify:track:5e9TFTbltYBg2xThimr0rU","The Chain - 2004 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0BwWUstDMUbgq2NYONRqlu","Rumours (Super Deluxe)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1977-02-04","https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b","1","7","270213","https://p.scdn.co/mp3-preview/39267f043904cef22e6652c0ce761114321953fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:23:30Z"
"spotify:track:4es5wreov9D4Y4fXLGZkuB","Houses of the Holy - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:1lZahjeu4AhPkg9JARZr5F","Physical Graffiti (1994 Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1975-02-24","https://i.scdn.co/image/ab67616d0000b2732abc2d86a442efb6cc631d0a","1","4","242080","","false","43","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:23:42Z"
"spotify:track:55mKuESqpfgqe0kooIkTH2","Beat on the Brat - 2016 Remaster","spotify:artist:1co4F2pPNH8JjTutZkmgSm","Ramones","spotify:album:5uYDAwW0SZgcfOFkxrST64","Ramones (40th Anniversary Deluxe Edition; 2016 Remaster)","spotify:artist:1co4F2pPNH8JjTutZkmgSm","Ramones","1976-04-23","https://i.scdn.co/image/ab67616d0000b273db687db0afb257abdee10816","1","2","151960","https://p.scdn.co/mp3-preview/204936efff7830751b6e80b47f94286d6544baa3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:24:54Z"
"spotify:track:3K2KSafiK1to517id5CoPr","The Ocean - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:5phxHbK2GSr7hEu4orLywP","Houses of the Holy (1994 Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1973-03-28","https://i.scdn.co/image/ab67616d0000b273441fd03f69579d36801631d9","1","8","271026","","false","46","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:25:15Z"
"spotify:track:0INUNNYfsp4qr6kJdY46mY","Travelin' Band","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:4GLxEXWI3JiRKp6H7bfTIK","Cosmo's Factory","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1970-07-25","https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f","1","3","127493","https://p.scdn.co/mp3-preview/bedef64abb841fef9bf5ebad690813c189069dac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:25:23Z"
"spotify:track:4nXkbcTj3nyww1cHkw5RAP","Long Train Runnin'","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","spotify:album:0M2KWMbvY5x1sUnIKNpyUt","The Captain and Me","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","1973","https://i.scdn.co/image/ab67616d0000b2737d419ac975423c069995c7bb","1","2","207266","https://p.scdn.co/mp3-preview/ab86af73d22ea24e920c1fe59abf5c51d8823aaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:25:41Z"
"spotify:track:5piJiL6aRhvrKBa9YuEfS9","Peace Frog","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1970-02-09","https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc","1","4","170132","https://p.scdn.co/mp3-preview/51f98ac4c14e98f3e930300728f6bbe7965b5efb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:26:06Z"
"spotify:track:2Xdc6qyaFBJZ8QW1KhpVci","Soul Kitchen","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1967-01-04","https://i.scdn.co/image/ab67616d0000b2735b96a8c5d61be8878452f8f1","1","2","213000","https://p.scdn.co/mp3-preview/4da936fe8a268d0999cc06332d76cbdd6ec01ca2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:26:17Z"
"spotify:track:3frf3zTgzt3YIx9ylpUoqU","Misty Mountain Hop - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:5EyIDBAqhnlkAHqvPRwdbX","Led Zeppelin IV (Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1971-11-08","https://i.scdn.co/image/ab67616d0000b2734509204d0860cc0cc67e83dc","1","5","278907","https://p.scdn.co/mp3-preview/27c749e50ee44fb6999575144e3ce7a8baa7b727?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:27:04Z"
"spotify:track:3KPwt1LBpt1jVSHz8GXERo","Feel like Makin' Love - 2015 Remaster","spotify:artist:5AEG63ajney2BoDXi0Vb84","Bad Company","spotify:album:1LgPUiosPMevbB4NHxcNiO","Straight Shooter","spotify:artist:5AEG63ajney2BoDXi0Vb84","Bad Company","1975","https://i.scdn.co/image/ab67616d0000b2739baa3a2390773faeca065aa8","1","2","313840","https://p.scdn.co/mp3-preview/96a755f91a8373502212a3947e2987593e08c8a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:27:12Z"
"spotify:track:2ccUQnjjNWT0rsNnsBpsCA","Surrender","spotify:artist:1LB8qB5BPb3MHQrfkvifXU","Cheap Trick","spotify:album:5w20U3G3GyWiPvvDeVzkhN","Heaven Tonight","spotify:artist:1LB8qB5BPb3MHQrfkvifXU","Cheap Trick","1978-04","https://i.scdn.co/image/ab67616d0000b27361e605b2786f724b37f0176d","1","1","253733","https://p.scdn.co/mp3-preview/763bd0392b02d813ce988fa60bd68cf2ac69ba9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:28:02Z"
"spotify:track:75GQIYnRaBg7ndHxhfYuQy","Go All The Way","spotify:artist:7Kkx4dACo6kFSeT9wjfVA5","Raspberries","spotify:album:03iBvX63qBQrMazNWU2iKv","Raspberries","spotify:artist:7Kkx4dACo6kFSeT9wjfVA5","Raspberries","1972","https://i.scdn.co/image/ab67616d0000b2731d99f5402883ad273f45ebf8","1","1","205346","https://p.scdn.co/mp3-preview/3c85f51d1092a5856ae0e9001b29448fb2ba3b0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:28:32Z"
"spotify:track:55LRDFmsuazr533WrtHHW9","Jumpin' Jack Flash - Mono","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:5nKpMsduwp5xqCKq2IbSKv","The Rolling Stones In Mono (Remastered 2016)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1966-01-01","https://i.scdn.co/image/ab67616d0000b2738d1570a03b9354518f0b618b","15","21","219466","https://p.scdn.co/mp3-preview/c270e5e742ef7a55992a2487ba5450a57b9da0fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:28:54Z"
"spotify:track:1I7zHEdDx8Ny5RxzYPqsU2","Reelin' In The Years","spotify:artist:6P7H3ai06vU1sGvdpBwDmE","Steely Dan","spotify:album:4Gh6pRaXqXTtJx4plAJbBw","Can't Buy A Thrill","spotify:artist:6P7H3ai06vU1sGvdpBwDmE","Steely Dan","1972-01-01","https://i.scdn.co/image/ab67616d0000b2735a9b9e265814a9c9636a71a4","1","6","275466","https://p.scdn.co/mp3-preview/e0c85630c793a5de8b4c5c446bfd9a979d0a2dba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:29:28Z"
"spotify:track:250dZY8xYbhHGQpM6bgL52","In The City","spotify:artist:2P560DaOMNDUACoH8ZhOCR","The Jam","spotify:album:5Mq5p94xQFYEnRetWkCP7l","In The City","spotify:artist:2P560DaOMNDUACoH8ZhOCR","The Jam","1977-05-20","https://i.scdn.co/image/ab67616d0000b2733952925e01d6fcc1d688417b","1","7","137800","https://p.scdn.co/mp3-preview/ebe0bf023d0a0cb86e03c13ff30c12781c1d293c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:30:21Z"
"spotify:track:6NdcSEhpGGAYXNnnhGS2s6","What I Like About You","spotify:artist:3daM7asS0gCFvyLemNx2EE","The Romantics","spotify:album:5ZwUOFZdWQ81RYMwXc4j3B","What I Like About You (And Other Romantic Hits)","spotify:artist:3daM7asS0gCFvyLemNx2EE","The Romantics","1990","https://i.scdn.co/image/ab67616d0000b273058ddb36033c3ed71aeef22a","1","1","175400","https://p.scdn.co/mp3-preview/d4373b07139062cfe1c5d40f21250a9118e9f12a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:30:37Z"
"spotify:track:1udKn1oNKYQSQ9OmiIWCMu","Do You Believe in Magic?","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","spotify:album:5bx2ZHa0KUDMD5T0r9V030","Do you Believe In Magic","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","1965-11","https://i.scdn.co/image/ab67616d0000b2730b6b12fd915f73fce8082de3","1","1","125826","https://p.scdn.co/mp3-preview/95037df16fe3bd8f68ce06a0ff3240be8949face?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:31:04Z"
"spotify:track:3PGAgwFWnFCisvjb3rLyuh","Piece Of My Heart","spotify:artist:4NgfOZCL9Ml67xzM0xzIvC","Janis Joplin","spotify:album:3Z0LdhZyBaeniH7m9VpSrR","Introducing the Dwights","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-07-17","https://i.scdn.co/image/ab67616d0000b2734094cb2d91b2a33de8730012","1","13","253804","https://p.scdn.co/mp3-preview/e56c97ffcb58b6d3eec68942230a6ceb6fbf572a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:31:29Z"
"spotify:track:1H4idkmruFoJBg1DvUv2tY","Band On The Run - Remastered 2010","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","spotify:album:257oomaawruFknt5wYCPDh","Band On The Run (Standard)","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","1973-12-05","https://i.scdn.co/image/ab67616d0000b2733bfeed5916a64f63b4e25ce2","1","1","313026","https://p.scdn.co/mp3-preview/2152ea9ba834d64f6d0b4fb0f8c9b3d776e002c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:31:58Z"
"spotify:track:2zI3bUYn2pcF27of6i2oqK","Jet Airliner","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","spotify:album:5hLazW5a3Ysgy3dncwGgUn","Greatest Hits 1974-78","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","1978-01-01","https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780","1","11","215666","https://p.scdn.co/mp3-preview/e2bd9b9bc85aacac24b8af6df8d83ee1f12fc56d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:32:13Z"
"spotify:track:1HOMkjp0nHMaTnfAkslCQj","My Sharona","spotify:artist:0Nn9YwJzcaeuU1jJL06e3r","The Knack","spotify:album:6H0wsYDvFlATzXHn0IqVpi","Get The Knack","spotify:artist:0Nn9YwJzcaeuU1jJL06e3r","The Knack","1979-01-01","https://i.scdn.co/image/ab67616d0000b273af6b486fa0a2959f79c8acd8","1","7","295400","https://p.scdn.co/mp3-preview/4af53791e6095ca0a3c406f1d21c444ed3d7a781?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:32:34Z"
"spotify:track:6WKoOXecrcYW8RmerNCxFB","Keep Yourself Alive","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:4Vqx3bD3CeW0LqQMiTz8lQ","At The BBC","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1973-02-05","https://i.scdn.co/image/ab67616d0000b273896c90d8c98e995cfc038d97","1","2","228333","https://p.scdn.co/mp3-preview/b81863416af887ec534c2471a10bedb73f3103f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:33:14Z"
"spotify:track:1tBMs9Rmw3UMvPJrsXsUyL","Queen of the Highway","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1970-02-09","https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc","1","9","167200","https://p.scdn.co/mp3-preview/548816c72a92043beff146369ffb861d8923215f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:33:25Z"
"spotify:track:2g3JAKjKruTL40VffoGLmg","Blue Sunday","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1970-02-09","https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc","1","5","132949","https://p.scdn.co/mp3-preview/f42f3628fb078ac76283e561ad20206d1a79d23e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:33:36Z"
"spotify:track:6KVM6U9Wcxgjh0jDjoRDgh","Waiting for the Sun","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1970-02-09","https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc","1","2","238626","https://p.scdn.co/mp3-preview/17338d2d88058933de2dfc8639608662b14293f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:33:44Z"
"spotify:track:3VEFybccRTeWSZRkJxDuNR","Peaches","spotify:artist:1lZvg4fNAqHoj6I9N8naBM","The Presidents Of The United States Of America","spotify:album:5xxeAo8AVneH1OKO5vR604","The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition","spotify:artist:1lZvg4fNAqHoj6I9N8naBM","The Presidents Of The United States Of America","1995","https://i.scdn.co/image/ab67616d0000b273a82d10a00b1821ce323645c0","1","6","171693","https://p.scdn.co/mp3-preview/3aa386ecab622508ed69fbe8efc7923a9ecfdbf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:22nmtzajeil4ibztdbjksgfra","2020-05-06T02:35:34Z"
